position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
284,Nonsense,Sabrina Carpenter,emails i can't send,2:44,164,-KrC-gqKTMg,INDIFFERENT,False
285,Natalie Don't,RAYE,Natalie Don’t,3:15,195,kTtVJTTGt5M,INDIFFERENT,False
286,Blank Space,Taylor Swift,1989,3:52,232,6hCqRb8Dtvo,INDIFFERENT,False
287,Die Young,Chappell Roan,School Nights,3:46,226,hSQxwWrsQXc,INDIFFERENT,False
288,The 30th,Billie Eilish,Guitar Songs,3:37,217,2pvaq6MlbSM,INDIFFERENT,False
289,Botanic Panic,Kristofer Maddigan,Cuphead (Original Soundtrack),4:02,242,ToR93aj9U7w,INDIFFERENT,False
290,traitor,Olivia Rodrigo,SOUR,3:50,230,4QLvEIXlF6Q,INDIFFERENT,False
291,Good Graces,Sabrina Carpenter,Short n' Sweet,3:06,186,Fq_LG6SPSFU,INDIFFERENT,False
292,Regardless (Acoustic),RAYE,Regardless (Acoustic),3:45,225,mfwZgHofVbI,INDIFFERENT,False
293,Guilty as Sin?,Taylor Swift,THE TORTURED POETS DEPARTMENT,4:15,255,rpLCx-fkEX0,INDIFFERENT,False
294,Love Me Anyway,Chappell Roan,Love Me Anyway,3:54,234,OayZVXvGoBg,INDIFFERENT,False
295,my strange addiction,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",3:00,180,k1ATPhkVWi0,INDIFFERENT,False
296,Taste,Sabrina Carpenter,Short n' Sweet,2:38,158,-5GI38vWew8,INDIFFERENT,False
297,Nightingale Lane.,RAYE,THIS MUSIC MAY CONTAIN HOPE.,5:03,303,TMPWl2adyLM,INDIFFERENT,False
298,exile (feat. Bon Iver),Taylor Swift,folklore,4:46,286,Nm08yUg38tE,INDIFFERENT,False
299,Meantime,Chappell Roan,School Nights,3:04,184,2osdYVnq4-c,INDIFFERENT,False
300,idontwannabeyouanymore,Billie Eilish,dont smile at me,3:24,204,MDedqBwm-yI,INDIFFERENT,False
301,Bad Reviews,Sabrina Carpenter,Short n' Sweet (Deluxe),2:22,142,AMWSUz6Oums,INDIFFERENT,False
302,"What a Difference a Day Makes (from the Netflix Limited Series ""Black Rabbit"")",RAYE,"What a Difference a Day Makes (from the Netflix Limited Series ""Black Rabbit"")",4:22,262,tmsJF7-PTLs,INDIFFERENT,False
303,Tornado Warnings,Sabrina Carpenter,emails i can't send,3:25,205,5cXO4c0xRDA,INDIFFERENT,False
304,Environmental Anxiety.,RAYE,My 21st Century Blues,3:15,195,pT4z7c9CaIA,INDIFFERENT,False
305,Delicate,Taylor Swift,reputation (Big Machine Radio Release Special),3:53,233,IJnjYpgSfjQ,INDIFFERENT,False
306,everything i wanted,Billie Eilish,everything i wanted,4:06,246,iuINiqxtjhI,INDIFFERENT,False
307,The Subway,Chappell Roan,The Subway,4:13,253,6ARhsXF9eWQ,INDIFFERENT,False
308,"KOMM, SUSSER TOD (M-10 Director's Edit Version)",Arianne,Evangelion Finally,7:47,467,rQiHzcdUPAU,INDIFFERENT,False
309,Vintage Ford,Lost Mary,Vintage Ford,3:24,204,LIswxZUwjNI,INDIFFERENT,False
310,Texas Sun,"Khruangbin, Leon Bridges",Texas Sun,4:13,253,VFXR6pUMjUU,INDIFFERENT,False
311,Deep Wood Melodies,Dianna Lopez,Deep Wood Melodies,3:14,194,alQGP3451Zg,INDIFFERENT,False
312,Why’d Ya Do It,Sierra Ferrell,Long Time Coming,3:38,218,jqwGzhBgUxE,INDIFFERENT,False
313,Like a Wave,Cat Clyde,Ivory Castanets,3:11,191,as1EzpWyP7U,INDIFFERENT,False
314,Let Love Walk Out Again,The Emkays,Let Love Walk Out Again,2:35,155,xQlNf2fmdvY,INDIFFERENT,False
315,End of Beginning,Djo,DECIDE,2:40,160,Kf5pXDhx5Vc,INDIFFERENT,False
316,undressed,sombr,I Barely Know Her,3:03,183,O565VNcMCg8,INDIFFERENT,False
317,bad idea right?,Olivia Rodrigo,GUTS,3:05,185,zTz1vCjDEb4,INDIFFERENT,False
318,Aperture,Harry Styles,"Kiss All The Time. Disco, Occasionally.",5:12,312,nWver4dsrY8,INDIFFERENT,False
319,Endless Highway (Pt. 1),Watchhouse,Rituals,3:07,187,g6E68yf0VQI,INDIFFERENT,False
320,Holding On,Thee Heart Tones,Forever & Ever,4:17,257,2HQQHoHcSiI,INDIFFERENT,False
321,Something Serious,Bruno Mars,The Romantic,2:47,167,cXuJade1TKc,INDIFFERENT,False
322,CRUISING TO SELF SOOTHE,Ecca Vandal,CRUISING TO SELF SOOTHE,2:33,153,fJXZkLZT5D0,INDIFFERENT,False
323,Fading Memory,Eilen Jewell,Sea of Tears,3:43,223,lHJ3rs67C2o,INDIFFERENT,False
