position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
208,Crying Laughing Loving Lying (From “The Holdovers”),Labi Siffre,Crying Laughing Loving Lying,3:04,184,o75BbNp8dLU,INDIFFERENT,False
209,You Got To Walk That Lonesome Valley,Mississippi John Hurt,Christian Hymns - Delta Blues,2:47,167,HJHXt_upF1c,INDIFFERENT,False
210,Sheik,Super Guitar Bros,Ocarina of Time,1:23,83,6F7VMcPs6r4,INDIFFERENT,False
211,Stornoway,Skinshape,Stornoway,4:11,251,Up0wYsESdkc,INDIFFERENT,False
212,The Wild Side Of Life,Hank Thompson,Songs Of The Brazos Valley,2:45,165,3nwiwiGKGfk,INDIFFERENT,False
213,Wilson Rag,Elizabeth Cotten,Freight Train and Other North Carolina Folk Songs and Tunes,1:41,101,f6uG6gG91l0,INDIFFERENT,False
214,Sonora,Hermanos Gutiérrez,Hijos Del Sol,1:04,64,rSMH8xQijfk,INDIFFERENT,False
215,Come On In My Kitchen,Robert Johnson,King Of The Delta Blues Singers,2:53,173,HVHT1Ylw9dI,INDIFFERENT,False
216,Dust Bunny,Ryan James Carr,Electric Glow,3:04,184,_8I4Dki8KC4,INDIFFERENT,False
217,Dollar Bill Bar,Sierra Ferrell,Trail Of Flowers,3:30,210,eTuQoZ1IpDo,INDIFFERENT,False
218,Frolic,Jake Xerxes Fussell,Good and Green Again,3:11,191,oD-FaLaCo3A,INDIFFERENT,False
219,No No No,Dawn Penn,Feel Like Jumping: The Best of Studio One Women,4:30,270,3-ssK1Dbl7U,INDIFFERENT,False
220,Seabird,Alessi Brothers,Alessi,3:09,189,6rZzGX4TK3g,INDIFFERENT,False
221,Over The Moon,Surprise Chef,Friendship EP,3:33,213,JDn9LxmGrTc,INDIFFERENT,False
222,i'd find you,phendste,i'd find you,2:46,166,lLTMo53Upfo,INDIFFERENT,False
223,SLIDECANCEL,Carlos Jr,SLIDECANCEL,1:29,89,HQkK8NcVLR0,INDIFFERENT,False
224,Mumbo Sugar,Arc De Soleil,Libertalia,3:09,189,1FSPY3aYVEg,INDIFFERENT,False
225,Midnight Movement,The Olympians,Midnight Movement / The Rain Song,3:29,209,t4Gyct3jBqM,INDIFFERENT,False
226,I'm a Man of Constant Sorrow,Tia Blake,Folksongs & Ballads,2:51,171,9q4um0FEzRI,INDIFFERENT,False
227,Before You Hit the Ground,Dean Johnson,I Hope We Can Still Be Friends,3:25,205,SLXTv8Abs7A,INDIFFERENT,False
228,Coyote,Dylan LeBlanc,Coyote,4:06,246,wBv4oV46NAo,INDIFFERENT,False
229,Serpent Lullaby,The Brudi Brothers,Serpent Lullaby,3:18,198,9ImdX0RgA50,INDIFFERENT,False
230,Martyn's Place,Offthewally,Surfari,3:21,201,icM7rnCW1lI,INDIFFERENT,False
231,Something About Us (Love Theme from Interstella 5555),Daft Punk,Something About Us (Love Theme from Interstella),2:15,135,4j064xpolDw,INDIFFERENT,False
232,Way Down In The Hole,Tom Waits,Franks Wild Years,3:31,211,ngNnnv1HKAI,INDIFFERENT,False
