position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
191,Mi Linda Esposa,Los Dandy's,"""Dos Paralelas""",3:09,189,w_gMHEPIgKU,INDIFFERENT,False
192,La Número Cien,Los Jaibos,Loca Pasión,2:44,164,tnGnK8eJYzA,INDIFFERENT,False
193,Bésame (Cnt. 1:1),Darviin,Cantares,3:57,237,K-Y3afQINFA,INDIFFERENT,False
194,Cien Años,Olga María Curiel,"Serie The Hall Of Fame: Mujeres Del Bolero, Vol. 1",3:19,199,ndCCKFBdrLk,INDIFFERENT,False
195,Popurrí: Amor Mío / Sabrá Dios / Sabor a Mí,Álvaro Carrillo,La Coleccion Del Siglo,4:37,277,ntnu9YLNRQw,INDIFFERENT,False
196,Por Debajo De La Mesa,Serena Mendes,Por Debajo De La Mesa,3:00,180,5PV5Cbm_v4A,INDIFFERENT,False
197,Lejos de Ti,Raúl Garces,Lejos de Ti y Otros Exitos de Raúl Garces,3:12,192,T8csBT2agVg,INDIFFERENT,False
198,Yo Tambien Tuve 20 Anos,Dueto Remembranzas,"20 Joyas de la Musica Colombiana, Vol. 1",3:12,192,i3nsavBTk8w,INDIFFERENT,False
199,En Tu Almohada,Hernando Avilés,Los Panchos en la Voz de Hernando Avilés,2:50,170,tShlF67KrEc,INDIFFERENT,False
200,Rayito de Luna (Bolero),Los 3 Reyes,Los 3 Diamantes vs. Los 3 Reyes,2:44,164,chO9Jk4_pyY,INDIFFERENT,False
201,La Malagueña,Miguel Aceves Mejía,Lo Mejor De Lo Mejor De RCA Victor,3:53,233,nKw1R9qAENQ,INDIFFERENT,False
202,Y...qué Hiciste,Eydie Gormé,Here Comes... Eydie Gormé!,2:49,169,N37I82-Iehw,INDIFFERENT,False
203,El Reloj,Los Tres Diamantes,Los Tres Diamantes,3:13,193,XCsBs1HGwu8,INDIFFERENT,False
204,Alma Corazón y Vida,Los Panchos De Chucho Navarro,20 Éxitos Colección de Oro,3:24,204,TvQe7Qu8bBA,INDIFFERENT,False
205,Te Me Olvidas,Los Tres Caballeros,Los Tres Caballeros,2:53,173,12stGMY2YVE,INDIFFERENT,False
206,Mi Último Fracaso,Los Tres Ases,Los Tres Ases 50 Años,3:12,192,ZdoSq8ygmgg,INDIFFERENT,False
207,Eternamente,Los Dandys,Los Serie De Los 20 Exitos Los Mejores Trios,3:06,186,aCKg6Q2ptq8,INDIFFERENT,False
208,Te Odio Y Te Quiero,Julio Jaramillo,Idilio Ecuatoriano,3:05,185,pjkkbL_xKXY,INDIFFERENT,False
209,Si Dios Me Quita la Vida,Trío Fantasía,Boleros Inolvidables,3:23,203,LCDWgSD7vws,INDIFFERENT,False
210,Odiame,Los Tres Reyes,"Los Tres Grandes Trios: ""Viva el Trio""",3:18,198,8lXK0xeTJEs,INDIFFERENT,False
